id,indicador,geo_type,geo_id,geo_nombre,sexo,year,valor
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11032,San José Iturbide,Total,2022,212.867355043685
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11032,San José Iturbide,Mujeres,2022,6.804544611006866
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11032,San José Iturbide,Mujeres,2023,8.703924862862577
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11032,San José Iturbide,Hombres,2023,7.05520160773079
52,Camas censables por cada 100 mil habitantes,mun,11032,San José Iturbide,Total,2022,31.77124702144559
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11032,San José Iturbide,Hombres,2020,28.813149
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Total,2022,47.6568705321684
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Mujeres,2021,90.2205157256457
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11032,San José Iturbide,Hombres,2022,5.661034662950706
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2020,267.897464159146
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2021,264.773046255624
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2022,268.116649518216
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11032,San José Iturbide,Mujeres,2023,62.7492257555209
52,Camas censables por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2020,52.81407150566029
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Total,2020,13.54795747319112
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Total,2021,12.9731206045019
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11033,San Luis de la Paz,Total,2020,28.44417329
52,Camas censables por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2021,52.34767963220065
13,Índice de rezago social,mun,11033,San Luis de la Paz,Total,2020,-0.402081
52,Camas censables por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2023,53.45013176942207
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2023,262.054118258417
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Hombres,2021,14.29819683850981
11,Porcentaje de población en situación de pobreza,mun,11033,San Luis de la Paz,Mujeres,2020,51.323198
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Mujeres,2020,126.44429910617
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11033,San Luis de la Paz,Mujeres,2020,24.873861
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Total,2023,9.502245647897256
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Total,2022,8.787016244714648
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Hombres,2020,13.25959703761198
583,Índice de marginación,mun,11033,San Luis de la Paz,Total,2020,55.0984879479621
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Mujeres,2020,13.80713610929438
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2021,122.903247832123
11,Porcentaje de población en situación de pobreza,mun,11033,San Luis de la Paz,Total,2020,51.1327299329
11,Porcentaje de población en situación de pobreza,mun,11033,San Luis de la Paz,Hombres,2020,50.934613
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Mujeres,2021,11.76197252635553
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Mujeres,2023,82.2905138900712
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2020,123.998254839376
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11033,San Luis de la Paz,Hombres,2020,32.157868
52,Camas censables por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2022,51.82086503293254
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Mujeres,2022,9.191704486700752
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Mujeres,2023,10.924775119888764
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Total,2022,78.10681106413021
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Hombres,2022,8.343434661461202
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11033,San Luis de la Paz,Hombres,2023,7.9410802983354865
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11033,San Luis de la Paz,Mujeres,2021,111.811343769059
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Total,2021,10.14541765302672
52,Camas censables por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2020,0.0
52,Camas censables por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2021,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Total,2020,8.574858514834505
11,Porcentaje de población en situación de pobreza,mun,11034,Santa Catarina,Mujeres,2020,47.010616
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11034,Santa Catarina,Mujeres,2020,5.582192
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Total,2022,11.66277907364212
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Mujeres,2020,97.5292587776333
11,Porcentaje de población en situación de pobreza,mun,11034,Santa Catarina,Total,2020,47.1809352518
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Hombres,2021,14.29081814933905
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Hombres,2020,7.259528130671506
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Total,2023,6.557377049180328
11,Porcentaje de población en situación de pobreza,mun,11034,Santa Catarina,Hombres,2020,47.369318
52,Camas censables por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2023,0.0
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11034,Santa Catarina,Total,2020,6.798561151
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Mujeres,2020,9.75292587776333
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Hombres,2022,70.4225352112676
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2023,393.44262295082
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2022,416.527824058647
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Hombres,2022,10.56338028169014
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Hombres,2021,107.181136120043
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2020,480.192076830732
583,Índice de marginación,mun,11034,Santa Catarina,Total,2020,53.463378937803
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Mujeres,2023,9.325458501709667
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Mujeres,2023,62.1697233447311
13,Índice de rezago social,mun,11034,Santa Catarina,Total,2020,-0.003255
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2021,439.634764964491
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Mujeres,2021,6.420545746388443
52,Camas censables por cada 100 mil habitantes,mun,11034,Santa Catarina,Total,2022,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Mujeres,2022,12.65022137887413
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11034,Santa Catarina,Hombres,2020,8.14393899999999
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11034,Santa Catarina,Hombres,2023,3.46860908775581
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Hombres,2020,72.59528130671511
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11034,Santa Catarina,Mujeres,2021,32.1027287319422
11,Porcentaje de población en situación de pobreza,mun,11036,Santiago Maravatío,Total,2020,53.9447824764
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Hombres,2021,18.44451275745466
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2022,340.488527017024
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11036,Santiago Maravatío,Mujeres,2020,8.898426
52,Camas censables por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2020,0.0
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2020,367.809327644549
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Total,2022,32.56846780162842
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Mujeres,2022,284.656988329063
52,Camas censables por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2021,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Mujeres,2020,19.82441234777684
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Total,2020,32.36722083272031
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Total,2021,22.15330084182543
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2023,325.684678016284
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2021,369.221680697091
11,Porcentaje de población en situación de pobreza,mun,11036,Santiago Maravatío,Mujeres,2020,53.75794
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Hombres,2020,45.92774035517453
52,Camas censables por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2023,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Total,2023,28.127313101406365
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2023,236.861584011843
583,Índice de marginación,mun,11036,Santiago Maravatío,Total,2020,55.6898140782752
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Mujeres,2021,25.58271745309835
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11036,Santiago Maravatío,Total,2020,9.872223912
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Hombres,2023,21.6116085211485
11,Porcentaje de población en situación de pobreza,mun,11036,Santiago Maravatío,Hombres,2020,54.156869
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Hombres,2022,33.92967304133251
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Mujeres,2022,31.31226871619699
13,Índice de rezago social,mun,11036,Santiago Maravatío,Total,2020,-0.735575
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11036,Santiago Maravatío,Mujeres,2023,34.129692832764505
52,Camas censables por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2022,0.0
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11036,Santiago Maravatío,Hombres,2020,10.97759
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11037,Silao,Total,2023,219.743462283567
52,Camas censables por cada 100 mil habitantes,mun,11037,Silao,Total,2023,44.13452202312649
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Total,2021,191.995273962487
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11036,Santiago Maravatío,Mujeres,2021,227.40193291643
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11037,Silao,Mujeres,2020,12.176009
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Hombres,2021,13.68595551100659
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11037,Silao,Total,2021,211.961503208066
52,Camas censables por cada 100 mil habitantes,mun,11037,Silao,Total,2021,45.35212343415827
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11037,Silao,Total,2022,221.022073931648
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11037,Silao,Total,2020,206.244324658513
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Mujeres,2022,96.12513065551741
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11037,Silao,Total,2020,14.07594586
52,Camas censables por cada 100 mil habitantes,mun,11037,Silao,Total,2020,34.77656059815684
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Hombres,2023,7.415472994536955
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Total,2020,85.4923781371356
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Total,2021,13.17598533455545
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Total,2022,9.472374597070631
11,Porcentaje de población en situación de pobreza,mun,11037,Silao,Mujeres,2020,43.660393
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Hombres,2020,8.81704628949302
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Total,2020,9.611854943101685
583,Índice de marginación,mun,11037,Silao,Total,2020,56.9524941709445
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Total,2023,7.247353090113402
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Mujeres,2021,12.67547012751145
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Mujeres,2020,10.38480959594516
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Mujeres,2023,60.7080769336902
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Mujeres,2020,91.4625432303427
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Mujeres,2023,7.082608975597193
13,Índice de rezago social,mun,11037,Silao,Total,2020,-0.780484
52,Camas censables por cada 100 mil habitantes,mun,11037,Silao,Total,2022,44.76992968764727
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11037,Silao,Hombres,2020,15.966151
11,Porcentaje de población en situación de pobreza,mun,11037,Silao,Total,2020,43.2834822102
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Hombres,2022,8.47264003655611
11,Porcentaje de población en situación de pobreza,mun,11037,Silao,Hombres,2020,42.908502
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Mujeres,2021,106.89015853797
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Total,2022,86.2410224509416
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11037,Silao,Mujeres,2022,10.45244139166791
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11037,Silao,Total,2021,111.709440879927
52,Camas censables por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2023,0.0
52,Camas censables por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2021,0.0
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11038,Tarandacuao,Total,2020,24.70243368
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2021,282.585658777817
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2020,280.849569949096
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2023,320.769847634322
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2022,310.779612857397
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11038,Tarandacuao,Mujeres,2020,22.509146
11,Porcentaje de población en situación de pobreza,mun,11038,Tarandacuao,Hombres,2020,50.371984
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Hombres,2023,14.883720930232556
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Total,2023,19.602601799875252
11,Porcentaje de población en situación de pobreza,mun,11038,Tarandacuao,Mujeres,2020,51.224804
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2020,166.754432157276
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Mujeres,2020,20.55146429183079
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Mujeres,2022,238.622805522414
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Total,2020,16.67544321572758
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Hombres,2020,12.6012601260126
13,Índice de rezago social,mun,11038,Tarandacuao,Total,2020,-0.746019
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Total,2021,30.90780642882374
583,Índice de marginación,mun,11038,Tarandacuao,Total,2020,56.6384969619746
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Hombres,2021,25.78743783385523
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Mujeres,2020,205.514642918308
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Total,2022,24.86236902859173
52,Camas censables por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2020,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Mujeres,2021,35.6234096692112
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Mujeres,2023,239.398084815321
52,Camas censables por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2022,0.0
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11038,Tarandacuao,Hombres,2020,26.987871
11,Porcentaje de población en situación de pobreza,mun,11038,Tarandacuao,Total,2020,50.8071674708
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Mujeres,2022,25.56672916311573
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Mujeres,2023,23.939808481532143
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11038,Tarandacuao,Hombres,2022,24.09638554216868
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Mujeres,2021,288.379983036472
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Total,2023,14.986886474334955
52,Camas censables por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2023,21.40983782047851
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2020,200.197455024133
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11038,Tarandacuao,Total,2021,264.924055104203
52,Camas censables por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2021,21.79123992155154
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2023,115.077878285072
11,Porcentaje de población en situación de pobreza,mun,11039,Tarimoro,Hombres,2020,49.817342
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2023,219.450837659905
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2022,221.5318114278
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2021,212.464589235128
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Total,2022,18.6410914494124
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2020,202.939885914875
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Total,2020,22.21369021500658
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Hombres,2021,20.05270998052022
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Mujeres,2021,24.4054418942777
583,Índice de marginación,mun,11039,Tarimoro,Total,2020,56.1138010965813
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Total,2021,22.33602091959032
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Hombres,2020,17.49040848566915
11,Porcentaje de población en situación de pobreza,mun,11039,Tarimoro,Mujeres,2020,50.076247
52,Camas censables por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2020,21.93944712593243
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Mujeres,2020,26.68089647812166
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Mujeres,2022,164.685296690855
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11039,Tarimoro,Mujeres,2020,10.606347
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Mujeres,2020,240.128068303095
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Hombres,2022,17.62966333030027
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Mujeres,2023,14.783849918433932
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Mujeres,2023,107.055464926591
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11039,Tarimoro,Hombres,2020,15.422256
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11039,Tarimoro,Total,2020,12.99378191
11,Porcentaje de población en situación de pobreza,mun,11039,Tarimoro,Total,2020,49.947897717
52,Camas censables por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2022,21.61285965149264
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Mujeres,2021,223.283830096583
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11039,Tarimoro,Mujeres,2022,19.55637898203901
13,Índice de rezago social,mun,11039,Tarimoro,Total,2020,-0.627255
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11039,Tarimoro,Total,2022,159.394839929758
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Total,2023,11.276168063930967
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Total,2020,117.355797054852
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Total,2022,12.85681736809556
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Total,2022,117.176057025681
52,Camas censables por cada 100 mil habitantes,mun,11041,Uriangato,Total,2021,97.10309111506716
11,Porcentaje de población en situación de pobreza,mun,11041,Uriangato,Hombres,2020,55.552396
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Hombres,2020,11.31711213926705
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11041,Uriangato,Mujeres,2020,25.714174
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Hombres,2023,10.22704029453876
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Mujeres,2023,97.3098534074144
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11041,Uriangato,Total,2020,321.522731657128
583,Índice de marginación,mun,11041,Uriangato,Total,2020,57.7259982373562
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Mujeres,2022,12.8233196759766
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11041,Uriangato,Total,2020,27.00054287
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11041,Uriangato,Total,2021,325.295355235475
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Total,2020,13.66471609542795
11,Porcentaje de población en situación de pobreza,mun,11041,Uriangato,Total,2020,55.3282072222
11,Porcentaje de población en situación de pobreza,mun,11041,Uriangato,Mujeres,2020,55.114533
52,Camas censables por cada 100 mil habitantes,mun,11041,Uriangato,Total,2023,98.05363533853016
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11041,Uriangato,Hombres,2020,28.350207
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Hombres,2021,15.84145067241902
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11041,Uriangato,Total,2023,328.479678384076
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Mujeres,2021,16.50010896298372
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Mujeres,2020,136.811666303908
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Hombres,2022,12.89315644827469
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Mujeres,2023,12.242207364158585
52,Camas censables por cada 100 mil habitantes,mun,11041,Uriangato,Total,2022,97.64671418806756
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11041,Uriangato,Total,2022,328.743937766494
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Total,2021,144.036251820683
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Mujeres,2020,15.85771586704394
13,Índice de rezago social,mun,11041,Uriangato,Total,2020,-0.830709
52,Camas censables por cada 100 mil habitantes,mun,11041,Uriangato,Total,2020,96.45681949713844
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11041,Uriangato,Total,2021,16.18384851917786
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11041,Uriangato,Mujeres,2021,140.09526478005
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11042,Valle de Santiago,Total,2022,14.55822637715599
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11042,Valle de Santiago,Hombres,2023,15.749528193013184
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11042,Valle de Santiago,Total,2023,15.402112103980503
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11042,Valle de Santiago,Mujeres,2020,22.273015
52,Camas censables por cada 100 mil habitantes,mun,11042,Valle de Santiago,Total,2021,19.64520755161778
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11042,Valle de Santiago,Mujeres,2023,138.366034254943
